CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
4,2,2,2,32,1,0,0,144
4,2,2,2,32,1,0,0,159
4,2,2,2,32,1,0,0,142
4,2,2,2,32,1,0,0,151
3,0,3,1,7,0,0,0,257
4,2,2,2,32,1,0,0,203
4,2,2,2,32,1,0,0,138
4,2,2,2,32,1,0,0,138
4,2,2,2,32,1,0,0,162
4,2,2,2,32,1,0,0,172
6,3,3,3,2,1,0,0,170
4,2,2,2,32,1,0,0,149
4,2,2,2,32,1,0,0,140
2,1,1,1,2,0,0,0,179
2,1,1,1,2,0,0,0,187
4,2,2,2,32,1,0,0,261
14,7,7,3,32,1,0,0,137
9,7,2,3,32,1,0,0,166
4,2,2,2,32,1,0,0,152
4,2,2,2,32,1,0,0,137
4,2,2,2,32,1,0,0,152
4,2,2,2,32,1,0,0,174
4,2,2,2,32,1,0,0,169
4,2,2,2,32,1,0,0,146
4,2,2,2,32,1,0,0,138
4,2,2,2,32,1,0,0,142
4,2,2,2,32,1,0,0,139
4,2,2,2,32,1,0,0,151
4,2,2,2,32,1,0,0,179
4,2,2,2,32,0,0,0,176
4,2,2,2,32,1,0,0,148
4,2,2,2,32,1,0,0,142
4,2,2,2,32,1,0,0,139
4,2,2,2,32,1,0,0,141
4,2,2,2,32,1,0,0,140
18,13,5,3,18,1,0,0,140
6,3,3,1,7,0,0,0,204
4,2,2,2,32,1,0,0,141
4,2,2,2,32,1,0,0,145
4,2,2,2,32,1,0,0,141
4,2,2,2,32,1,0,0,140
4,2,2,2,32,1,0,0,139
4,2,2,2,32,1,0,0,139
4,2,2,2,32,1,0,0,149
4,2,2,2,32,1,0,0,139
2,1,1,1,2,0,0,0,134
4,2,2,1,2,0,0,0,139
0,0,0,1,45,0,0,0,131
4,2,2,2,32,1,0,0,158
4,2,2,2,32,1,0,0,191
4,2,2,2,32,1,0,0,147
55,52,3,15,11,12,0,0,487
17,14,3,6,28,5,0,0,323
4,4,0,2,32,2,0,0,332
12,6,6,1,16,0,0,0,363
6,4,2,4,2,0,0,0,401
105,67,38,3,48,1,0,0.00366300366300366,273
31,20,11,6,9,3,0,0.00169204737732657,1182
1,1,0,1,31,1,0,0,431
2,2,0,2,32,0,0,0,333
19,18,1,4,31,3,0,0,493
1,1,0,1,31,1,0,0,107
