CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,116,0,0,0,77
0,0,0,1,116,0,0,0,618
0,0,0,1,116,0,0,0,192
0,0,0,1,116,0,0,0,58
0,0,0,1,116,0,0,0,344
58,30,28,3,85,0,0,0.00249376558603491,401
0,0,0,1,88,0,0,0,312
56,56,0,2,85,0,0,0,139
2,1,1,2,73,1,0,0,18
0,0,0,1,88,0,0,0,20
0,0,0,1,88,0,0,0,18
6,4,2,2,85,0,0,0,241
0,0,0,1,88,0,0,0,127
20,0,20,2,85,0,0,0,85
0,0,0,1,88,0,0,0,65
0,0,0,1,84,0,0,0,82
0,0,0,1,84,0,0,0,433
0,0,0,1,88,0,0,0,137
66,66,0,2,85,0,0,0,237
24,19,5,3,84,0,0,0,366
9,9,0,2,83,0,0,0,4067
50,48,2,2,84,0,0,0,238
9,9,0,2,83,0,0,0,1368
8,4,4,2,83,1,0,0,1449
1,0,1,2,84,0,0,0,428
21,20,1,1,116,0,0,0,441
22,21,1,1,116,0,0,0.00227272727272727,440
8,1,7,1,109,0,0,0,136
8,1,7,1,109,0,0,0,120
3,3,0,1,48,0,0,0,366
57,52,5,3,78,0,0,0,706
7,5,2,2,96,0,0,0,139
57,48,9,3,14,0,0,0.000486144871171609,2057
48,47,1,2,78,0,0,0,1014
10,8,2,1,42,0,0,0,201
27,26,1,1,14,0,0,0,1037
8,1,7,1,109,0,0,0,107
8,1,7,1,109,0,0,0.00952380952380952,105
6,0,6,1,109,0,0,0,159
14,10,4,1,170,0,0,0,980
0,0,0,1,118,0,0,0,0
0,0,0,1,170,0,0,0,22
26,17,9,1,170,0,0,0,245
4,0,4,1,170,0,0,0,93
162,80,82,1,156,1,0,0,430
2,1,1,1,82,0,0,0,194
4,2,2,1,131,0,0,0,586
8,1,7,1,109,0,0,0,108
10,9,1,1,70,0,0,0,184
1,1,0,1,23,0,0,0,1023
84,75,9,1,82,0,0,0.00420168067226891,238
4,2,2,1,82,0,0,0,412
0,0,0,1,95,0,0,0,73
0,0,0,1,95,0,0,0,308
0,0,0,1,95,0,0,0,69
4,3,1,2,21,1,0,0.00432900432900433,231
0,0,0,1,95,0,0,0,98
0,0,0,1,95,0,0,0,88
0,0,0,1,95,0,0,0,224
1,1,0,2,21,0,0,0,574
0,0,0,1,95,0,0,0,17
0,0,0,1,95,0,0,0,20
0,0,0,1,95,0,0,0,18
0,0,0,1,95,0,0,0,66
1,1,0,2,21,0,0,0,212
0,0,0,1,95,0,0,0,136
0,0,0,1,95,0,0,0,108
0,0,0,1,95,0,0,0,183
0,0,0,1,95,0,0,0,445
0,0,0,1,95,0,0,0,659
0,0,0,1,95,0,0,0,170
2,1,1,2,21,0,0,0,546
10,9,1,1,70,0,0,0,140
32,32,0,1,165,0,0,0,407
12,12,0,1,165,0,0,0,346
8,1,7,1,109,0,0,0,106
0,0,0,1,165,0,0,0,17
0,0,0,1,165,0,0,0,22
4,2,2,1,165,0,0,0,22
8,8,0,1,158,1,0,0,506
0,0,0,1,75,0,0,0,65
0,0,0,1,25,0,0,0,76
0,0,0,1,25,0,0,0,369
0,0,0,1,25,0,0,0,244
0,0,0,1,25,0,0,0,458
0,0,0,1,25,0,0,0,158
0,0,0,1,25,0,0,0,94
0,0,0,1,25,0,0,0,168
0,0,0,1,25,0,0,0,466
0,0,0,1,25,0,0,0,156
0,0,0,1,25,0,0,0,295
0,0,0,1,25,0,0,0,283
0,0,0,1,25,0,0,0,299
