CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
87,51,36,4,75,1,0,0.00862068965517241,116
98,51,47,6,56,1,0,0,422
187,100,87,6,75,0,0,0.00156739811912226,638
24,12,12,4,126,1,0,0,67
0,0,0,1,67,0,0,0,95
26,14,12,3,19,0,0,0,105
226,113,113,6,62,0,0,0,193
981,849,132,18,1,6,0,0,832
43,20,23,3,68,0,0,0,178
2,1,1,1,116,0,0,0,192
10,5,5,3,116,0,0,0,192
16,8,8,2,64,0,0,0,377
6,3,3,1,89,0,0,0,155
35,18,17,4,75,1,0,0,191
8,4,4,1,89,0,0,0,109
71,38,33,2,75,0,0,0.00354609929078014,282
4,2,2,1,89,0,0,0,84
73,39,34,2,75,0,0,0.00446428571428571,224
4,2,2,1,89,0,0,0,40
4,2,2,1,89,0,0,0,78
24,12,12,3,43,0,0,0,119
6,3,3,2,29,0,0,0,0
6,3,3,2,29,0,0,0,0
6,3,3,2,29,0,0,0,0
6,3,3,2,29,0,0,0,0
0,0,0,1,29,0,0,0,325
4,2,2,1,89,0,0,0,53
48,23,25,3,43,0,0,0,91
32,17,15,3,9,1,0,0,168
15,8,7,2,75,0,0,0,112
40,19,21,2,75,0,0,0,181
21,10,11,3,43,0,0,0,130
6,3,3,1,89,0,0,0,263
