CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
17,4,13,2,35,0,0,0,54
29,14,15,2,45,0,0,0,89
0,0,0,2,35,0,0,0,0
2,0,2,2,35,0,0,0,0
62,40,22,3,35,0,0,0,139
2,1,1,1,45,0,0,0,165
7,1,6,1,31,1,0,0,78
0,0,0,1,62,0,0,0,121
23,12,11,2,31,1,0,0,144
0,0,0,1,31,1,0,0,71
10,6,4,1,62,0,0,0,49
15,15,0,1,31,1,0,0,1027
0,0,0,1,31,1,0,0,145
696,60,636,1,31,1,0,0,303
20,10,10,2,18,1,0,0,71
15,14,1,1,73,1,0,0,197
17,17,0,1,73,1,0,0,154
20,20,0,1,73,1,0,0,199
7,2,5,1,35,1,0,0,49
0,0,0,1,35,1,0,0,97
22,3,19,2,35,0,0,0,185
3,2,1,1,46,0,0,0,44
36,14,22,2,31,1,0,0,133
75,60,15,2,31,1,0,0,236
13,8,5,1,52,0,0,0,53
25,11,14,4,28,2,0,0,137
0,0,0,1,52,0,0,0,150
304,174,130,3,28,2,0,0,344
34,20,14,1,31,1,0,0,228
24,7,17,2,31,1,0,0,216
68,37,31,3,31,1,0,0,407
20,10,10,4,28,2,0,0,121
5,1,4,1,31,0,0,0,95
5,1,4,1,31,0,0,0,56
106,77,29,1,46,0,0,0,124
4,4,0,1,31,1,0,0,159
24,14,10,1,35,0,0,0,75
15,9,6,1,35,0,0,0,50
15,9,6,1,35,0,0,0,50
15,9,6,1,35,0,0,0,49
9,5,4,1,19,0,0,0,56
27,25,2,1,19,0,0,0,181
33,28,5,1,19,0,0,0,294
5,3,2,1,19,0,0,0,593
16,9,7,1,19,0,0,0,208
6,4,2,1,19,0,0,0,59
7,4,3,1,19,0,0,0,44
35,22,13,1,19,0,0,0,661
11,6,5,1,19,0,0,0,52
6,4,2,1,19,0,0,0,831
7,4,3,1,16,0,0,0,41
8,5,3,1,16,0,0,0,117
