CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
24,12,12,1,24,0,0,0,512
22,11,11,1,24,0,0,0,643
32,16,16,1,24,0,0,0,144
8,4,4,1,89,0,0,0,99
20,10,10,1,89,0,0,0,218
58,37,21,4,36,1,0,0.0028328611898017,706
20,10,10,1,89,0,0,0.00248756218905473,402
19,12,7,3,5,0,0,0.00269541778975741,371
4,2,2,1,89,0,0,0.0117647058823529,85
20,10,10,2,86,0,0,0.00427350427350427,234
9,4,5,4,9,2,0,0.00389105058365759,257
12,5,7,1,89,0,0,0,147
13,8,5,1,89,0,0,0,69
175,109,66,5,41,5,0,0.00364963503649635,548
6,6,0,1,88,1,0,0.0144927536231884,138
4,2,2,1,84,1,0,0.0169491525423729,59
5,5,0,1,57,1,0,0.0169491525423729,59
12,1,11,1,52,0,0,0,60
9,6,3,1,53,0,0,0,64
4,2,2,1,51,0,0,0.00581395348837209,172
3,2,1,1,51,0,0,0.0147058823529412,68
5,3,2,1,51,0,0,0.0166666666666667,60
67,62,5,5,5,1,0,0.015625,64
33,23,10,4,5,0,0,0.0114942528735632,87
2,1,1,1,71,0,0,0,53
40,5,35,1,5,0,0,0.00689655172413793,145
0,0,0,2,5,0,0,0,0
0,0,0,2,5,0,0,0,0
30,21,9,2,5,2,0,0,201
2,2,0,1,5,1,0,0.00917431192660551,109
50,33,17,6,5,5,0,0,360
7,6,1,1,79,0,0,0,156
2,1,1,1,84,1,0,0.00909090909090909,110
2,1,1,1,84,1,0,0.0727272727272727,55
7,6,1,2,61,2,0,0.00628930817610063,159
9,8,1,1,61,1,0,0.0129032258064516,155
2,1,1,1,77,0,0,0.00306748466257669,1304
2,1,1,1,77,0,0,0.00369685767097967,541
2,1,1,1,73,0,0,0,81
2,1,1,1,84,1,0,0,1091
77,54,23,5,8,4,0,0.00413223140495868,1452
72,39,33,2,63,1,0,0.00213675213675214,936
2,1,1,1,50,1,0,0,71
1,1,0,1,63,1,0,0,179
18,10,8,2,55,0,0,0.0217391304347826,184
16,16,0,1,9,1,0,0,152
5,5,0,1,44,1,0,0,177
7,7,0,1,44,1,0,0.00526315789473684,190
252,142,110,11,8,3,0,0.0072992700729927,548
29,12,17,2,36,1,0,0,206
20,13,7,2,35,1,0,0,131
15,13,2,1,71,0,0,0.00452488687782805,221
23,13,10,1,44,1,0,0.00816326530612245,245
11,9,2,2,44,2,0,0.00344827586206897,290
5,3,2,2,5,1,0,0.028169014084507,71
2,1,1,1,84,1,0,0.00355871886120996,281
14,6,8,1,65,0,0,0.00389105058365759,257
75,64,11,7,0,4,0,0.00230149597238205,869
2,1,1,1,10,1,0,0,94
60,33,27,1,89,0,0,0,233
2,1,1,1,50,1,0,0,127
1,1,0,1,1,1,0,0,83
54,45,9,1,36,1,0,0.00552486187845304,181
16,16,0,1,36,1,0,0.0113636363636364,88
152,99,53,2,36,2,0,0.00613496932515337,163
3,3,0,1,49,1,0,0.0128205128205128,78
36,30,6,3,35,3,0,0,71
7,6,1,1,36,1,0,0,52
54,54,0,4,5,1,0,0.00347222222222222,288
2,2,0,2,5,1,0,0,25
27,21,6,1,36,1,0,0.00716845878136201,279
130,127,3,3,54,0,0,0.00440528634361234,227
1,1,0,1,55,0,0,0,16
233,232,1,2,49,1,0,0.00240384615384615,416
4,4,0,2,49,1,0,0,42
6,3,3,2,37,1,0,0.0032258064516129,620
12,9,3,1,41,1,0,0,160
17,14,3,1,57,1,0,0,67
1,1,0,1,57,1,0,0,56
64,44,20,1,57,1,0,0,136
5,5,0,1,57,1,0,0,77
8,8,0,1,57,1,0,0,91
0,0,0,1,77,0,0,0,56
0,0,0,1,77,0,0,0,45
0,0,0,1,77,0,0,0.0147058823529412,68
0,0,0,1,77,0,0,0,65
26,18,8,5,15,2,0,0.00465116279069767,215
9,6,3,4,15,1,0,0,83
0,0,0,1,77,0,0,0.00366300366300366,273
0,0,0,1,77,0,0,0,110
186,108,78,5,15,0,0,0.00719424460431655,139
25,14,11,4,15,0,0,0,50
0,0,0,1,77,0,0,0.00743494423791822,269
0,0,0,1,77,0,0,0,160
0,0,0,1,77,0,0,0.00444444444444444,225
0,0,0,1,77,0,0,0,105
0,0,0,1,77,0,0,0,49
0,0,0,1,77,0,0,0,40
0,0,0,1,77,0,0,0.00689655172413793,145
0,0,0,1,77,0,0,0,90
6,3,3,3,24,2,0,0.00540540540540541,185
0,0,0,1,77,0,0,0,85
0,0,0,1,77,0,0,0,83
0,0,0,1,77,0,0,0,40
0,0,0,1,77,0,0,0,60
0,0,0,1,77,0,0,0,43
4,3,1,2,75,1,0,0.00694444444444444,144
0,0,0,1,77,0,0,0,65
0,0,0,1,77,0,0,0.00483091787439614,207
0,0,0,1,77,0,0,0,93
0,0,0,1,77,0,0,0.0078740157480315,127
0,0,0,1,77,0,0,0,76
0,0,0,1,77,0,0,0.00266666666666667,375
0,0,0,1,77,0,0,0,60
0,0,0,1,77,0,0,0.000967117988394584,1034
0,0,0,1,77,0,0,0,154
0,0,0,1,77,0,0,0.0192307692307692,52
0,0,0,1,77,0,0,0,51
0,0,0,1,77,0,0,0.0126582278481013,79
0,0,0,1,77,0,0,0,49
0,0,0,1,77,0,0,0,38
7,6,1,2,63,1,0,0.00958466453674121,313
36,33,3,5,49,3,0,0.00256081946222791,781
10,10,0,2,49,1,0,0,327
17,9,8,3,36,2,0,0.00159744408945687,626
5,5,0,1,49,1,0,0.00142045454545455,704
41,22,19,1,44,1,0,0,290
0,0,0,1,63,1,0,0.024390243902439,41
0,0,0,1,63,1,0,0.0256410256410256,39
3,3,0,1,33,1,0,0.0106382978723404,94
2,2,0,1,33,1,0,0,53
0,0,0,1,63,1,0,0.0294117647058824,34
0,0,0,1,63,1,0,0.0263157894736842,38
48,25,23,8,6,3,0,0.000898472596585804,1113
12,8,4,2,49,0,0,0,266
5,4,1,1,33,1,0,0.0176991150442478,113
4,3,1,1,24,0,0,0,222
12,10,2,1,16,0,0,0,74
2,2,0,1,16,0,0,0,47
2,1,1,1,79,0,0,0.0173913043478261,115
2,1,1,1,79,0,0,0.00714285714285714,140
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
0,0,0,1,84,0,0,0,0
2,1,1,1,10,1,0,0,93
0,0,0,1,63,1,0,0,45
0,0,0,1,63,1,0,0,50
13,13,0,1,59,0,0,0,117
8,5,3,2,59,1,0,0.010752688172043,93
20,10,10,1,27,1,0,0,218
6,3,3,1,79,1,0,0,129
8,4,4,1,79,1,0,0.00840336134453781,119
37,31,6,2,6,1,0,0.00224719101123596,445
13,12,1,2,6,1,0,0,237
2,1,1,1,20,0,0,0.00602409638554217,166
4,2,2,1,45,1,0,0,133
783,336,447,14,1,7,0,0.00185701021355617,1077
15,11,4,4,25,1,0,0,253
0,0,0,1,34,1,0,0,189
0,0,0,1,61,0,0,0,0
0,0,0,1,61,0,0,0,0
25,15,10,4,44,3,0,0.00408163265306122,245
4,2,2,2,78,1,0,0,180
2,1,1,1,89,0,0,0,87
112,88,24,10,1,5,0,0.00898203592814371,334
10,10,0,2,1,1,0,0.00970873786407767,103
